timestamp,run_id,model,latent_dim,epochs,best_epoch,best_train_loss,best_test_loss,lr,batch_size,kld_weight,eval_method,checkpoint,Overall Mean R²,Min Ferret Mean (R²),Min Ferret Mean (CI Low),Min Ferret Mean (CI High),Max Ferret Mean (R²),Max Ferret Mean (CI Low),Max Ferret Mean (CI High),Height Mean (R²),Height Mean (CI Low),Height Mean (CI High),Area Mean (R²),Area Mean (CI Low),Area Mean (CI High),Volume Mean (R²),Volume Mean (CI Low),Volume Mean (CI High),Min Ferret Median (R²),Min Ferret Median (CI Low),Min Ferret Median (CI High),Max Ferret Median (R²),Max Ferret Median (CI Low),Max Ferret Median (CI High),Height Median (R²),Height Median (CI Low),Height Median (CI High),Area Median (R²),Area Median (CI Low),Area Median (CI High),Volume Median (R²),Volume Median (CI Low),Volume Median (CI High),augmentation,Min Ferret Variance (R²),Min Ferret Variance (CI Low),Min Ferret Variance (CI High),Min Ferret Skewness (R²),Min Ferret Skewness (CI Low),Min Ferret Skewness (CI High),Min Ferret Kurtosis (R²),Min Ferret Kurtosis (CI Low),Min Ferret Kurtosis (CI High),Max Ferret Variance (R²),Max Ferret Variance (CI Low),Max Ferret Variance (CI High),Max Ferret Skewness (R²),Max Ferret Skewness (CI Low),Max Ferret Skewness (CI High),Max Ferret Kurtosis (R²),Max Ferret Kurtosis (CI Low),Max Ferret Kurtosis (CI High),Height Variance (R²),Height Variance (CI Low),Height Variance (CI High),Height Skewness (R²),Height Skewness (CI Low),Height Skewness (CI High),Height Kurtosis (R²),Height Kurtosis (CI Low),Height Kurtosis (CI High),Area Variance (R²),Area Variance (CI Low),Area Variance (CI High),Area Skewness (R²),Area Skewness (CI Low),Area Skewness (CI High),Area Kurtosis (R²),Area Kurtosis (CI Low),Area Kurtosis (CI High),Volume Variance (R²),Volume Variance (CI Low),Volume Variance (CI High),Volume Skewness (R²),Volume Skewness (CI Low),Volume Skewness (CI High),Volume Kurtosis (R²),Volume Kurtosis (CI Low),Volume Kurtosis (CI High)
20251203_074411,variational_autoencoder_20251203_074411_8dim,variational_autoencoder,8,500,368,0.002479,0.00199,0.001,16,0.00025,loo,checkpoints/variational_autoencoder/variational_autoencoder_20251203_074411_8dim/final.pth,-0.036,-0.377,-4.2624,-0.0229,-0.4062,-4.591,-0.0846,-0.1159,-1.0935,0.2241,-0.1919,-2.5407,0.0973,0.2983,0.0257,0.7052,0.1321,-0.2287,0.3725,0.1959,-0.0948,0.462,0.0311,-0.5649,0.3373,0.3053,-0.2508,0.532,-0.2313,-3.1998,-0.0021,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251203_075254,bigger_variational_autoencoder_20251203_075254_8dim,bigger_variational_autoencoder,8,100,92,0.002637,0.002543,0.001,16,0.00025,loo,checkpoints/bigger_variational_autoencoder/bigger_variational_autoencoder_20251203_075254_8dim/final.pth,-0.0843,-0.223,-2.6116,-0.0391,-0.1682,-2.4991,0.0216,-0.1592,-1.1771,0.0555,-0.1329,-2.1871,0.0596,0.2624,-0.2763,0.3793,0.0013,-0.4185,0.1854,0.0003,-0.5083,0.1961,-0.1681,-1.5431,0.1013,0.1648,-0.2826,0.3856,-0.4202,-6.0956,0.0137,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251203_081738,even_smaller_variational_autoencoder_20251203_081738_8dim,even_smaller_variational_autoencoder,8,500,364,0.003538,0.003401,0.001,16,0.00025,loo,checkpoints/even_smaller_variational_autoencoder/even_smaller_variational_autoencoder_20251203_081738_8dim/final.pth,-0.1273,-0.3476,-4.8659,0.0006,-0.3202,-4.3812,-0.0045,-0.2878,-1.7305,-0.0028,-0.2682,-3.3209,0.0865,0.2435,-0.1409,0.4961,-0.1,-0.7222,0.1433,-0.0389,-0.6197,0.2251,-0.1338,-0.6552,-0.0149,0.2501,-0.1873,0.4664,-0.2701,-5.0634,-0.0018,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251203_182853,attention_unet_20251203_182853_8dim,attention_unet,8,150,84,0.000215,0.000104,0.001,16,0.00025,loo,checkpoints/attention_unet/attention_unet_20251203_182853_8dim/final.pth,-0.2223,-0.2637,-1.9362,-0.0854,-0.2541,-2.3395,-0.1022,-0.3335,-1.585,0.0206,-0.1576,-1.6145,0.0066,-0.0996,-1.3125,0.2658,-0.0978,-0.7613,0.098,-0.0711,-0.8038,0.1624,-0.334,-2.0228,0.0631,-0.1422,-1.0629,0.1862,-0.4693,-5.5791,-0.1811,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251203_184503,autoencoder_20251203_184503_8dim,autoencoder,8,3750,1651,7e-05,0.000299,0.001,16,0.00025,loo,checkpoints/autoencoder/autoencoder_20251203_184503_8dim/final.pth,-0.0429,-0.237,-2.7939,0.0177,-0.1892,-3.0084,0.0557,-0.264,-1.0773,-0.1356,-0.0922,-2.1329,0.1284,0.2411,-0.2984,0.4734,0.1627,-0.2435,0.428,0.2328,-0.1538,0.4639,-0.1094,-0.998,0.048,0.2386,-0.3508,0.5162,-0.4128,-4.1761,-0.0743,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251203_185738,variational_autoencoder_20251203_185738_8dim,variational_autoencoder,8,7500,910,0.002622,0.00388,0.001,16,0.00025,loo,checkpoints/variational_autoencoder/variational_autoencoder_20251203_185738_8dim/final.pth,0.001,-0.1873,-1.7871,-0.0328,-0.1446,-1.8568,-0.0089,0.0001,-0.3302,0.2071,-0.0329,-0.6131,0.2777,0.1805,-0.1921,0.5136,0.0596,-0.341,0.3219,0.0845,-0.3317,0.3608,0.1594,-0.0541,0.4201,0.2017,-0.2482,0.458,-0.3111,-4.8593,0.0842,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251203_190403,bigger_variational_autoencoder_20251203_190403_8dim,bigger_variational_autoencoder,8,1500,1207,0.002235,0.002022,0.001,16,0.00025,loo,checkpoints/bigger_variational_autoencoder/bigger_variational_autoencoder_20251203_190403_8dim/final.pth,-0.0457,-0.2654,-3.0076,0.0118,-0.2967,-3.3729,-0.0279,-0.225,-1.6377,0.0961,-0.1347,-1.9746,0.0911,0.4083,-0.0615,0.5752,0.0172,-0.4269,0.2052,0.0359,-0.4625,0.1994,0.0972,-0.4377,0.3973,0.3058,-0.0928,0.4826,-0.4,-6.5597,0.0243,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251203_192936,even_smaller_variational_autoencoder_20251203_192936_8dim,even_smaller_variational_autoencoder,8,7500,5943,0.003334,0.002865,0.001,16,0.00025,loo,checkpoints/even_smaller_variational_autoencoder/even_smaller_variational_autoencoder_20251203_192936_8dim/final.pth,-0.0167,-0.2428,-2.2203,-0.0563,-0.2322,-2.3323,-0.036,-0.0668,-0.6005,0.0825,-0.0413,-1.2561,0.1014,0.3771,0.0324,0.5293,0.0162,-0.381,0.1651,0.0618,-0.3222,0.227,0.087,-0.4408,0.2239,0.2415,-0.1956,0.44,-0.3673,-5.949,-0.0468,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251202_231056,attention_unet_20251202_231056_64dim,attention_unet,64,10,6,0.000241,0.000202,0.001,16,0.00025,loo,checkpoints/attention_unet/attention_unet_20251202_231056_64dim/final.pth,-0.2769,-0.3796,-4.025,-0.0399,-0.3359,-4.2635,0.046,-0.4171,-2.3111,-0.0786,-0.3602,-2.9465,-0.0654,-0.0887,-0.8692,0.2746,-0.2169,-0.8084,0.0258,-0.2551,-0.8828,0.0055,-0.2587,-1.7626,0.0143,-0.0015,-1.1106,0.3459,-0.455,-4.3733,-0.2185,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251202_232637,autoencoder_20251202_232637_64dim,autoencoder,64,250,151,0.000203,9.8e-05,0.001,16,0.00025,loo,checkpoints/autoencoder/autoencoder_20251202_232637_64dim/final.pth,-0.0932,-0.2572,-2.6315,-0.0557,-0.2174,-2.7683,-0.0165,-0.2054,-1.0913,-0.0351,-0.1121,-1.6088,0.0755,0.2358,-0.3801,0.4541,-0.0344,-0.4643,0.1581,0.0563,-0.474,0.2696,-0.0755,-0.8431,0.1188,0.2029,-0.4197,0.4383,-0.5247,-6.2115,-0.1615,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251202_233958,variational_autoencoder_20251202_233958_64dim,variational_autoencoder,64,500,256,0.003053,0.002065,0.001,16,0.00025,loo,checkpoints/variational_autoencoder/variational_autoencoder_20251202_233958_64dim/final.pth,-0.016,-0.2645,-2.3117,-0.0805,-0.1945,-2.2662,-0.0122,-0.1818,-1.1726,-0.0197,-0.0668,-1.0974,0.0588,0.2492,-0.0492,0.4631,0.1214,-0.1989,0.3324,0.198,-0.0847,0.3709,-0.0521,-0.6684,0.0936,0.3596,-0.031,0.5569,-0.3281,-5.5473,0.0587,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251202_235139,bigger_variational_autoencoder_20251202_235139_64dim,bigger_variational_autoencoder,64,100,68,0.00304,0.003069,0.001,16,0.00025,loo,checkpoints/bigger_variational_autoencoder/bigger_variational_autoencoder_20251202_235139_64dim/final.pth,-0.0353,-0.1727,-2.9982,0.0541,-0.1874,-3.2222,0.0588,-0.1538,-0.8647,-0.0071,-0.0457,-1.3714,0.0858,0.1771,-0.2641,0.3028,0.0031,-0.3121,0.185,0.0269,-0.4923,0.2052,0.0241,-0.5098,0.2838,0.2819,-0.1356,0.5141,-0.3061,-5.1122,-0.0337,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251203_001839,even_smaller_variational_autoencoder_20251203_001839_64dim,even_smaller_variational_autoencoder,64,500,395,0.003796,0.004588,0.001,16,0.00025,loo,checkpoints/even_smaller_variational_autoencoder/even_smaller_variational_autoencoder_20251203_001839_64dim/final.pth,0.076,-0.0652,-1.0565,0.0534,-0.0389,-1.0341,0.1018,-0.0059,-0.6412,0.2763,0.1038,-0.6319,0.2371,0.318,-0.0035,0.5021,0.2004,-0.227,0.3695,0.2408,-0.2365,0.4702,0.0209,-0.7327,0.2552,0.2497,-0.1862,0.4919,-0.264,-5.2951,0.2186,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251203_210955,semi_supervised_20251203_210955_32dim,semi_supervised_vae,32,500+200,6,-1.0,-1.0,0.001,16,0.00025,loo,checkpoints/semi_supervised_vae/semi_supervised_20251203_210955_32dim/final.pth,-0.1379,-0.0662,-0.1162,-0.0162,-0.0341,-0.0841,0.0159,0.0517,0.0017,0.1017,0.1472,0.0972,0.1972,0.3965,0.3465,0.4465,-0.2934,-0.3434,-0.2434,-0.5571,-0.6071,-0.5071,0.3269,0.2769,0.3769,-0.2893,-0.3393,-0.2393,0.2368,0.1868,0.2868,True,0.1042,0.0542,0.1542,-0.0472,-0.0972,0.0028,-0.083,-0.133,-0.033,0.1875,0.1375,0.2375,-0.2581,-0.3081,-0.2081,-0.5787,-0.6287,-0.5287,0.0469,-0.0031,0.0969,-0.4203,-0.4703,-0.3703,-0.5151,-0.5651,-0.4651,0.422,0.372,0.472,-0.3284,-0.3784,-0.2784,-0.3398,-0.3898,-0.2898,-0.2879,-0.3379,-0.2379,-0.5925,-0.6425,-0.5425,-0.6775,-0.7275,-0.6275
20251204_005440,semi_supervised_20251204_005440_32dim,semi_supervised_vae,32,7500+200,82,-1.0,-1.0,0.001,16,0.00025,loo,checkpoints/semi_supervised_vae/semi_supervised_20251204_005440_32dim/final.pth,-0.0423,0.224,0.174,0.274,0.2067,0.1567,0.2567,0.0537,0.0037,0.1037,0.1854,0.1354,0.2354,0.395,0.345,0.445,0.0404,-0.0096,0.0904,-0.3323,-0.3823,-0.2823,0.3206,0.2706,0.3706,-0.3119,-0.3619,-0.2619,0.2025,0.1525,0.2525,False,0.1418,0.0918,0.1918,0.0076,-0.0424,0.0576,-0.0558,-0.1058,-0.0058,0.1949,0.1449,0.2449,-0.3047,-0.3547,-0.2547,-0.441,-0.491,-0.391,0.0253,-0.0247,0.0753,-0.2118,-0.2618,-0.1618,-0.1433,-0.1933,-0.0933,0.3172,0.2672,0.3672,-0.3632,-0.4132,-0.3132,-0.4124,-0.4624,-0.3624,-0.2625,-0.3125,-0.2125,-0.293,-0.343,-0.243,-0.2399,-0.2899,-0.1899
20251203_202708,semi_supervised_20251203_202708_64dim,semi_supervised_vae,64,500+200,3,-1.0,-1.0,0.001,16,0.00025,loo,checkpoints/semi_supervised_vae/semi_supervised_20251203_202708_64dim/final.pth,-0.2428,-0.2469,-0.2969,-0.1969,-0.1688,-0.2188,-0.1188,-0.1888,-0.2388,-0.1388,-0.0312,-0.0812,0.0188,0.3985,0.3485,0.4485,-0.1542,-0.2042,-0.1042,-0.6062,-0.6562,-0.5562,0.2225,0.1725,0.2725,-0.1602,-0.2102,-0.1102,0.169,0.119,0.219,True,0.1104,0.0604,0.1604,-0.1366,-0.1866,-0.0866,-0.0499,-0.0999,0.0001,0.1406,0.0906,0.1906,-0.463,-0.513,-0.413,-0.5603,-0.6103,-0.5103,-0.0251,-0.0751,0.0249,-1.0031,-1.0531,-0.9531,-1.1017,-1.1517,-1.0517,0.1303,0.0803,0.1803,-0.1544,-0.2044,-0.1044,-0.0503,-0.1003,-0.0003,-0.3277,-0.3777,-0.2777,-0.8898,-0.9398,-0.8398,-0.9239,-0.9739,-0.8739
20251204_010645,semi_supervised_20251204_010645_64dim,semi_supervised_vae,64,7500+200,49,-1.0,-1.0,0.001,16,0.00025,loo,checkpoints/semi_supervised_vae/semi_supervised_20251204_010645_64dim/final.pth,-0.0558,-0.155,-0.205,-0.105,-0.146,-0.196,-0.096,-0.0736,-0.1236,-0.0236,0.0778,0.0278,0.1278,0.3986,0.3486,0.4486,-0.0445,-0.0945,0.0055,-0.3291,-0.3791,-0.2791,0.3611,0.3111,0.4111,-0.2899,-0.3399,-0.2399,0.3153,0.2653,0.3653,False,0.113,0.063,0.163,0.0904,0.0404,0.1404,0.0254,-0.0246,0.0754,0.1592,0.1092,0.2092,0.0188,-0.0312,0.0688,-0.2475,-0.2975,-0.1975,-0.0095,-0.0595,0.0405,-0.2912,-0.3412,-0.2412,-0.2906,-0.3406,-0.2406,0.163,0.113,0.213,-0.0475,-0.0975,0.0025,-0.0895,-0.1395,-0.0395,-0.2476,-0.2976,-0.1976,-0.4098,-0.4598,-0.3598,-0.4456,-0.4956,-0.3956
20251203_220302,semi_supervised_20251203_220302_8dim,semi_supervised_vae,8,500+200,18,-1.0,-1.0,0.001,16,0.00025,loo,checkpoints/semi_supervised_vae/semi_supervised_20251203_220302_8dim/final.pth,-0.1607,-0.1719,-0.2219,-0.1219,-0.1584,-0.2084,-0.1084,-0.2558,-0.3058,-0.2058,-0.0082,-0.0582,0.0418,0.3011,0.2511,0.3511,-0.151,-0.201,-0.101,-0.291,-0.341,-0.241,0.192,0.142,0.242,-0.1311,-0.1811,-0.0811,0.1318,0.0818,0.1818,True,0.1096,0.0596,0.1596,-0.1196,-0.1696,-0.0696,-0.2115,-0.2615,-0.1615,0.1541,0.1041,0.2041,-0.3821,-0.4321,-0.3321,-0.3807,-0.4307,-0.3307,-0.067,-0.117,-0.017,-0.4799,-0.5299,-0.4299,-0.5181,-0.5681,-0.4681,0.3325,0.2825,0.3825,-0.1719,-0.2219,-0.1219,-0.3316,-0.3816,-0.2816,-0.4079,-0.4579,-0.3579,-0.5285,-0.5785,-0.4785,-0.473,-0.523,-0.423
20251203_234157,semi_supervised_20251203_234157_8dim,semi_supervised_vae,8,7500+200,1,-1.0,-1.0,0.001,16,0.00025,loo,checkpoints/semi_supervised_vae/semi_supervised_20251203_234157_8dim/final.pth,-0.2592,-0.2462,-0.2962,-0.1962,-0.1399,-0.1899,-0.0899,-0.134,-0.184,-0.084,-0.0545,-0.1045,-0.0045,0.2908,0.2408,0.3408,-0.2325,-0.2825,-0.1825,-0.4477,-0.4977,-0.3977,0.0561,0.0061,0.1061,-0.2848,-0.3348,-0.2348,0.0676,0.0176,0.1176,False,-0.0094,-0.0594,0.0406,0.0209,-0.0291,0.0709,-0.0989,-0.1489,-0.0489,0.0422,-0.0078,0.0922,-0.1269,-0.1769,-0.0769,-0.3253,-0.3753,-0.2753,-0.1401,-0.1901,-0.0901,-0.8141,-0.8641,-0.7641,-0.7382,-0.7882,-0.6882,0.1512,0.1012,0.2012,-0.4904,-0.5404,-0.4404,-0.7072,-0.7572,-0.6572,-0.5194,-0.5694,-0.4694,-0.7702,-0.8202,-0.7202,-0.8293,-0.8793,-0.7793
